Customer ID,Customer Name,Category,sale_per_category,Sub-Category,sale_per_subcategory,total_spent,n_transaction,first_date,last_date,day_since_last_visit,median_days,recency,frequency,monetary,rfm_score,rfm_segment
AB-10165,Alan Barnes,Furniture,2123.757,Phones,1945.5480000000002,6434.433,11,2015-02-18,2018-12-18,44,158.5,5,5,5,555,Champions
AB-10165,Alan Barnes,Furniture,2123.757,Storage,223.66799999999998,6434.433,11,2015-02-18,2018-12-18,44,158.5,5,5,5,555,Champions
AB-10165,Alan Barnes,Furniture,2123.757,Supplies,89.58000000000001,6434.433,11,2015-02-18,2018-12-18,44,158.5,5,5,5,555,Champions
AB-10165,Alan Barnes,Office Supplies,1085.808,Accessories,459.23999999999995,6434.433,11,2015-02-18,2018-12-18,44,158.5,5,5,5,555,Champions
AB-10165,Alan Barnes,Office Supplies,1085.808,Art,150.03,6434.433,11,2015-02-18,2018-12-18,44,158.5,5,5,5,555,Champions
AB-10165,Alan Barnes,Office Supplies,1085.808,Binders,61.29,6434.433,11,2015-02-18,2018-12-18,44,158.5,5,5,5,555,Champions
AB-10165,Alan Barnes,Office Supplies,1085.808,Bookcases,1198.2060000000001,6434.433,11,2015-02-18,2018-12-18,44,158.5,5,5,5,555,Champions
AB-10165,Alan Barnes,Office Supplies,1085.808,Chairs,679.671,6434.433,11,2015-02-18,2018-12-18,44,158.5,5,5,5,555,Champions
AB-10165,Alan Barnes,Office Supplies,1085.808,Copiers,691.56,6434.433,11,2015-02-18,2018-12-18,44,158.5,5,5,5,555,Champions
AB-10165,Alan Barnes,Office Supplies,1085.808,Envelopes,118.17,6434.433,11,2015-02-18,2018-12-18,44,158.5,5,5,5,555,Champions
AB-10165,Alan Barnes,Office Supplies,1085.808,Furnishings,245.88000000000002,6434.433,11,2015-02-18,2018-12-18,44,158.5,5,5,5,555,Champions
AB-10165,Alan Barnes,Office Supplies,1085.808,Labels,152.94,6434.433,11,2015-02-18,2018-12-18,44,158.5,5,5,5,555,Champions
AB-10165,Alan Barnes,Office Supplies,1085.808,Machines,128.52,6434.433,11,2015-02-18,2018-12-18,44,158.5,5,5,5,555,Champions
AB-10165,Alan Barnes,Office Supplies,1085.808,Paper,290.13,6434.433,11,2015-02-18,2018-12-18,44,158.5,5,5,5,555,Champions
AB-10165,Alan Barnes,Office Supplies,1085.808,Phones,1945.5480000000002,6434.433,11,2015-02-18,2018-12-18,44,158.5,5,5,5,555,Champions
AB-10165,Alan Barnes,Office Supplies,1085.808,Storage,223.66799999999998,6434.433,11,2015-02-18,2018-12-18,44,158.5,5,5,5,555,Champions
AB-10165,Alan Barnes,Office Supplies,1085.808,Supplies,89.58000000000001,6434.433,11,2015-02-18,2018-12-18,44,158.5,5,5,5,555,Champions
AB-10165,Alan Barnes,Technology,3224.868,Accessories,459.23999999999995,6434.433,11,2015-02-18,2018-12-18,44,158.5,5,5,5,555,Champions
AB-10165,Alan Barnes,Technology,3224.868,Art,150.03,6434.433,11,2015-02-18,2018-12-18,44,158.5,5,5,5,555,Champions
AB-10165,Alan Barnes,Technology,3224.868,Binders,61.29,6434.433,11,2015-02-18,2018-12-18,44,158.5,5,5,5,555,Champions
AB-10165,Alan Barnes,Technology,3224.868,Bookcases,1198.2060000000001,6434.433,11,2015-02-18,2018-12-18,44,158.5,5,5,5,555,Champions
AB-10165,Alan Barnes,Technology,3224.868,Chairs,679.671,6434.433,11,2015-02-18,2018-12-18,44,158.5,5,5,5,555,Champions
AB-10165,Alan Barnes,Technology,3224.868,Copiers,691.56,6434.433,11,2015-02-18,2018-12-18,44,158.5,5,5,5,555,Champions
AB-10165,Alan Barnes,Technology,3224.868,Envelopes,118.17,6434.433,11,2015-02-18,2018-12-18,44,158.5,5,5,5,555,Champions
AB-10165,Alan Barnes,Technology,3224.868,Furnishings,245.88000000000002,6434.433,11,2015-02-18,2018-12-18,44,158.5,5,5,5,555,Champions
AB-10165,Alan Barnes,Technology,3224.868,Labels,152.94,6434.433,11,2015-02-18,2018-12-18,44,158.5,5,5,5,555,Champions
AB-10165,Alan Barnes,Technology,3224.868,Machines,128.52,6434.433,11,2015-02-18,2018-12-18,44,158.5,5,5,5,555,Champions
AB-10165,Alan Barnes,Technology,3224.868,Paper,290.13,6434.433,11,2015-02-18,2018-12-18,44,158.5,5,5,5,555,Champions
AB-10165,Alan Barnes,Technology,3224.868,Phones,1945.5480000000002,6434.433,11,2015-02-18,2018-12-18,44,158.5,5,5,5,555,Champions
AB-10165,Alan Barnes,Technology,3224.868,Storage,223.66799999999998,6434.433,11,2015-02-18,2018-12-18,44,158.5,5,5,5,555,Champions
AB-10165,Alan Barnes,Technology,3224.868,Supplies,89.58000000000001,6434.433,11,2015-02-18,2018-12-18,44,158.5,5,5,5,555,Champions
AB-10255,Alejandro Ballentine,Furniture,410.346,Art,191.376,950.595,6,2015-09-24,2018-04-19,287,260.0,1,2,1,121,Lost
AB-10255,Alejandro Ballentine,Furniture,410.346,Binders,119.03999999999999,950.595,6,2015-09-24,2018-04-19,287,260.0,1,2,1,121,Lost
AB-10255,Alejandro Ballentine,Furniture,410.346,Bookcases,410.346,950.595,6,2015-09-24,2018-04-19,287,260.0,1,2,1,121,Lost
AB-10255,Alejandro Ballentine,Furniture,410.346,Storage,85.563,950.595,6,2015-09-24,2018-04-19,287,260.0,1,2,1,121,Lost
AB-10255,Alejandro Ballentine,Furniture,410.346,Supplies,144.27,950.595,6,2015-09-24,2018-04-19,287,260.0,1,2,1,121,Lost
AB-10255,Alejandro Ballentine,Office Supplies,540.249,Art,191.376,950.595,6,2015-09-24,2018-04-19,287,260.0,1,2,1,121,Lost
AB-10255,Alejandro Ballentine,Office Supplies,540.249,Binders,119.03999999999999,950.595,6,2015-09-24,2018-04-19,287,260.0,1,2,1,121,Lost
AB-10255,Alejandro Ballentine,Office Supplies,540.249,Bookcases,410.346,950.595,6,2015-09-24,2018-04-19,287,260.0,1,2,1,121,Lost
AB-10255,Alejandro Ballentine,Office Supplies,540.249,Storage,85.563,950.595,6,2015-09-24,2018-04-19,287,260.0,1,2,1,121,Lost
AB-10255,Alejandro Ballentine,Office Supplies,540.249,Supplies,144.27,950.595,6,2015-09-24,2018-04-19,287,260.0,1,2,1,121,Lost
AB-10600,Ann Blume,Furniture,1464.9149999999997,Art,107.28,4277.865,6,2015-01-19,2018-01-28,368,248.0,1,2,4,124,At Risk
AB-10600,Ann Blume,Furniture,1464.9149999999997,Binders,836.7,4277.865,6,2015-01-19,2018-01-28,368,248.0,1,2,4,124,At Risk
AB-10600,Ann Blume,Furniture,1464.9149999999997,Bookcases,1322.0099999999998,4277.865,6,2015-01-19,2018-01-28,368,248.0,1,2,4,124,At Risk
AB-10600,Ann Blume,Furniture,1464.9149999999997,Envelopes,48.42,4277.865,6,2015-01-19,2018-01-28,368,248.0,1,2,4,124,At Risk
AB-10600,Ann Blume,Furniture,1464.9149999999997,Furnishings,142.90500000000003,4277.865,6,2015-01-19,2018-01-28,368,248.0,1,2,4,124,At Risk
AB-10600,Ann Blume,Furniture,1464.9149999999997,Phones,1774.38,4277.865,6,2015-01-19,2018-01-28,368,248.0,1,2,4,124,At Risk
AB-10600,Ann Blume,Furniture,1464.9149999999997,Storage,46.16999999999999,4277.865,6,2015-01-19,2018-01-28,368,248.0,1,2,4,124,At Risk
AB-10600,Ann Blume,Office Supplies,1038.5700000000002,Art,107.28,4277.865,6,2015-01-19,2018-01-28,368,248.0,1,2,4,124,At Risk
AB-10600,Ann Blume,Office Supplies,1038.5700000000002,Binders,836.7,4277.865,6,2015-01-19,2018-01-28,368,248.0,1,2,4,124,At Risk
AB-10600,Ann Blume,Office Supplies,1038.5700000000002,Bookcases,1322.0099999999998,4277.865,6,2015-01-19,2018-01-28,368,248.0,1,2,4,124,At Risk
AB-10600,Ann Blume,Office Supplies,1038.5700000000002,Envelopes,48.42,4277.865,6,2015-01-19,2018-01-28,368,248.0,1,2,4,124,At Risk
AB-10600,Ann Blume,Office Supplies,1038.5700000000002,Furnishings,142.90500000000003,4277.865,6,2015-01-19,2018-01-28,368,248.0,1,2,4,124,At Risk
AB-10600,Ann Blume,Office Supplies,1038.5700000000002,Phones,1774.38,4277.865,6,2015-01-19,2018-01-28,368,248.0,1,2,4,124,At Risk
AB-10600,Ann Blume,Office Supplies,1038.5700000000002,Storage,46.16999999999999,4277.865,6,2015-01-19,2018-01-28,368,248.0,1,2,4,124,At Risk
AB-10600,Ann Blume,Technology,1774.38,Art,107.28,4277.865,6,2015-01-19,2018-01-28,368,248.0,1,2,4,124,At Risk
AB-10600,Ann Blume,Technology,1774.38,Binders,836.7,4277.865,6,2015-01-19,2018-01-28,368,248.0,1,2,4,124,At Risk
AB-10600,Ann Blume,Technology,1774.38,Bookcases,1322.0099999999998,4277.865,6,2015-01-19,2018-01-28,368,248.0,1,2,4,124,At Risk
AB-10600,Ann Blume,Technology,1774.38,Envelopes,48.42,4277.865,6,2015-01-19,2018-01-28,368,248.0,1,2,4,124,At Risk
AB-10600,Ann Blume,Technology,1774.38,Furnishings,142.90500000000003,4277.865,6,2015-01-19,2018-01-28,368,248.0,1,2,4,124,At Risk
AB-10600,Ann Blume,Technology,1774.38,Phones,1774.38,4277.865,6,2015-01-19,2018-01-28,368,248.0,1,2,4,124,At Risk
AB-10600,Ann Blume,Technology,1774.38,Storage,46.16999999999999,4277.865,6,2015-01-19,2018-01-28,368,248.0,1,2,4,124,At Risk
AC-10420,Alyssa Crouse,Furniture,51.3,Accessories,90.42,1033.278,7,2015-08-17,2017-09-25,493,94.5,1,3,1,131,Lost
AC-10420,Alyssa Crouse,Furniture,51.3,Appliances,273.888,1033.278,7,2015-08-17,2017-09-25,493,94.5,1,3,1,131,Lost
AC-10420,Alyssa Crouse,Furniture,51.3,Binders,51.059999999999995,1033.278,7,2015-08-17,2017-09-25,493,94.5,1,3,1,131,Lost
AC-10420,Alyssa Crouse,Furniture,51.3,Fasteners,114.0,1033.278,7,2015-08-17,2017-09-25,493,94.5,1,3,1,131,Lost
AC-10420,Alyssa Crouse,Furniture,51.3,Furnishings,51.3,1033.278,7,2015-08-17,2017-09-25,493,94.5,1,3,1,131,Lost
AC-10420,Alyssa Crouse,Furniture,51.3,Phones,409.95000000000005,1033.278,7,2015-08-17,2017-09-25,493,94.5,1,3,1,131,Lost
AC-10420,Alyssa Crouse,Furniture,51.3,Storage,42.66,1033.278,7,2015-08-17,2017-09-25,493,94.5,1,3,1,131,Lost
AC-10420,Alyssa Crouse,Office Supplies,481.60799999999995,Accessories,90.42,1033.278,7,2015-08-17,2017-09-25,493,94.5,1,3,1,131,Lost
AC-10420,Alyssa Crouse,Office Supplies,481.60799999999995,Appliances,273.888,1033.278,7,2015-08-17,2017-09-25,493,94.5,1,3,1,131,Lost
AC-10420,Alyssa Crouse,Office Supplies,481.60799999999995,Binders,51.059999999999995,1033.278,7,2015-08-17,2017-09-25,493,94.5,1,3,1,131,Lost
AC-10420,Alyssa Crouse,Office Supplies,481.60799999999995,Fasteners,114.0,1033.278,7,2015-08-17,2017-09-25,493,94.5,1,3,1,131,Lost
AC-10420,Alyssa Crouse,Office Supplies,481.60799999999995,Furnishings,51.3,1033.278,7,2015-08-17,2017-09-25,493,94.5,1,3,1,131,Lost
AC-10420,Alyssa Crouse,Office Supplies,481.60799999999995,Phones,409.95000000000005,1033.278,7,2015-08-17,2017-09-25,493,94.5,1,3,1,131,Lost
AC-10420,Alyssa Crouse,Office Supplies,481.60799999999995,Storage,42.66,1033.278,7,2015-08-17,2017-09-25,493,94.5,1,3,1,131,Lost
AC-10420,Alyssa Crouse,Technology,500.37000000000006,Accessories,90.42,1033.278,7,2015-08-17,2017-09-25,493,94.5,1,3,1,131,Lost
AC-10420,Alyssa Crouse,Technology,500.37000000000006,Appliances,273.888,1033.278,7,2015-08-17,2017-09-25,493,94.5,1,3,1,131,Lost
AC-10420,Alyssa Crouse,Technology,500.37000000000006,Binders,51.059999999999995,1033.278,7,2015-08-17,2017-09-25,493,94.5,1,3,1,131,Lost
AC-10420,Alyssa Crouse,Technology,500.37000000000006,Fasteners,114.0,1033.278,7,2015-08-17,2017-09-25,493,94.5,1,3,1,131,Lost
AC-10420,Alyssa Crouse,Technology,500.37000000000006,Furnishings,51.3,1033.278,7,2015-08-17,2017-09-25,493,94.5,1,3,1,131,Lost
AC-10420,Alyssa Crouse,Technology,500.37000000000006,Phones,409.95000000000005,1033.278,7,2015-08-17,2017-09-25,493,94.5,1,3,1,131,Lost
AC-10420,Alyssa Crouse,Technology,500.37000000000006,Storage,42.66,1033.278,7,2015-08-17,2017-09-25,493,94.5,1,3,1,131,Lost
AC-10450,Amy Cox,Office Supplies,561.66,Accessories,1733.25,2294.91,4,2015-08-09,2018-12-26,36,569.0,5,1,2,512,Recent Customers
AC-10450,Amy Cox,Office Supplies,561.66,Appliances,137.21999999999997,2294.91,4,2015-08-09,2018-12-26,36,569.0,5,1,2,512,Recent Customers
AC-10450,Amy Cox,Office Supplies,561.66,Art,158.57999999999998,2294.91,4,2015-08-09,2018-12-26,36,569.0,5,1,2,512,Recent Customers
AC-10450,Amy Cox,Office Supplies,561.66,Labels,54.17999999999999,2294.91,4,2015-08-09,2018-12-26,36,569.0,5,1,2,512,Recent Customers
AC-10450,Amy Cox,Office Supplies,561.66,Storage,211.68,2294.91,4,2015-08-09,2018-12-26,36,569.0,5,1,2,512,Recent Customers
AC-10450,Amy Cox,Technology,1733.25,Accessories,1733.25,2294.91,4,2015-08-09,2018-12-26,36,569.0,5,1,2,512,Recent Customers
AC-10450,Amy Cox,Technology,1733.25,Appliances,137.21999999999997,2294.91,4,2015-08-09,2018-12-26,36,569.0,5,1,2,512,Recent Customers
AC-10450,Amy Cox,Technology,1733.25,Art,158.57999999999998,2294.91,4,2015-08-09,2018-12-26,36,569.0,5,1,2,512,Recent Customers
AC-10450,Amy Cox,Technology,1733.25,Labels,54.17999999999999,2294.91,4,2015-08-09,2018-12-26,36,569.0,5,1,2,512,Recent Customers
AC-10450,Amy Cox,Technology,1733.25,Storage,211.68,2294.91,4,2015-08-09,2018-12-26,36,569.0,5,1,2,512,Recent Customers
AC-10615,Ann Chong,Furniture,894.24,Art,397.26,2738.22,5,2017-07-30,2018-11-21,71,93.0,4,2,3,423,Potential Loyalist
AC-10615,Ann Chong,Furniture,894.24,Binders,34.29,2738.22,5,2017-07-30,2018-11-21,71,93.0,4,2,3,423,Potential Loyalist
AC-10615,Ann Chong,Furniture,894.24,Bookcases,364.92,2738.22,5,2017-07-30,2018-11-21,71,93.0,4,2,3,423,Potential Loyalist
AC-10615,Ann Chong,Furniture,894.24,Storage,1412.43,2738.22,5,2017-07-30,2018-11-21,71,93.0,4,2,3,423,Potential Loyalist
AC-10615,Ann Chong,Furniture,894.24,Tables,529.3199999999999,2738.22,5,2017-07-30,2018-11-21,71,93.0,4,2,3,423,Potential Loyalist
AC-10615,Ann Chong,Office Supplies,1843.98,Art,397.26,2738.22,5,2017-07-30,2018-11-21,71,93.0,4,2,3,423,Potential Loyalist
AC-10615,Ann Chong,Office Supplies,1843.98,Binders,34.29,2738.22,5,2017-07-30,2018-11-21,71,93.0,4,2,3,423,Potential Loyalist
AC-10615,Ann Chong,Office Supplies,1843.98,Bookcases,364.92,2738.22,5,2017-07-30,2018-11-21,71,93.0,4,2,3,423,Potential Loyalist
AC-10615,Ann Chong,Office Supplies,1843.98,Storage,1412.43,2738.22,5,2017-07-30,2018-11-21,71,93.0,4,2,3,423,Potential Loyalist
AC-10615,Ann Chong,Office Supplies,1843.98,Tables,529.3199999999999,2738.22,5,2017-07-30,2018-11-21,71,93.0,4,2,3,423,Potential Loyalist
AC-10660,Anna Chung,Office Supplies,610.863,Art,388.89000000000004,2233.6440000000002,6,2015-06-07,2018-08-02,182,29.0,2,2,2,222,Hibernating
AC-10660,Anna Chung,Office Supplies,610.863,Binders,39.06,2233.6440000000002,6,2015-06-07,2018-08-02,182,29.0,2,2,2,222,Hibernating
AC-10660,Anna Chung,Office Supplies,610.863,Copiers,833.913,2233.6440000000002,6,2015-06-07,2018-08-02,182,29.0,2,2,2,222,Hibernating
AC-10660,Anna Chung,Office Supplies,610.863,Envelopes,78.75,2233.6440000000002,6,2015-06-07,2018-08-02,182,29.0,2,2,2,222,Hibernating
AC-10660,Anna Chung,Office Supplies,610.863,Paper,43.98,2233.6440000000002,6,2015-06-07,2018-08-02,182,29.0,2,2,2,222,Hibernating
AC-10660,Anna Chung,Office Supplies,610.863,Phones,788.868,2233.6440000000002,6,2015-06-07,2018-08-02,182,29.0,2,2,2,222,Hibernating
AC-10660,Anna Chung,Office Supplies,610.863,Storage,60.183,2233.6440000000002,6,2015-06-07,2018-08-02,182,29.0,2,2,2,222,Hibernating
AC-10660,Anna Chung,Technology,1622.781,Art,388.89000000000004,2233.6440000000002,6,2015-06-07,2018-08-02,182,29.0,2,2,2,222,Hibernating
AC-10660,Anna Chung,Technology,1622.781,Binders,39.06,2233.6440000000002,6,2015-06-07,2018-08-02,182,29.0,2,2,2,222,Hibernating
AC-10660,Anna Chung,Technology,1622.781,Copiers,833.913,2233.6440000000002,6,2015-06-07,2018-08-02,182,29.0,2,2,2,222,Hibernating
AC-10660,Anna Chung,Technology,1622.781,Envelopes,78.75,2233.6440000000002,6,2015-06-07,2018-08-02,182,29.0,2,2,2,222,Hibernating
AC-10660,Anna Chung,Technology,1622.781,Paper,43.98,2233.6440000000002,6,2015-06-07,2018-08-02,182,29.0,2,2,2,222,Hibernating
AC-10660,Anna Chung,Technology,1622.781,Phones,788.868,2233.6440000000002,6,2015-06-07,2018-08-02,182,29.0,2,2,2,222,Hibernating
AC-10660,Anna Chung,Technology,1622.781,Storage,60.183,2233.6440000000002,6,2015-06-07,2018-08-02,182,29.0,2,2,2,222,Hibernating
AD-10180,Alan Dominguez,Furniture,39.285000000000004,Art,89.55,1000.8885,5,2016-03-14,2017-12-20,407,356.0,1,2,1,121,Lost
AD-10180,Alan Dominguez,Furniture,39.285000000000004,Copiers,123.8535,1000.8885,5,2016-03-14,2017-12-20,407,356.0,1,2,1,121,Lost
AD-10180,Alan Dominguez,Furniture,39.285000000000004,Furnishings,39.285000000000004,1000.8885,5,2016-03-14,2017-12-20,407,356.0,1,2,1,121,Lost
AD-10180,Alan Dominguez,Furniture,39.285000000000004,Paper,172.56,1000.8885,5,2016-03-14,2017-12-20,407,356.0,1,2,1,121,Lost
AD-10180,Alan Dominguez,Furniture,39.285000000000004,Storage,575.64,1000.8885,5,2016-03-14,2017-12-20,407,356.0,1,2,1,121,Lost
AD-10180,Alan Dominguez,Office Supplies,837.75,Art,89.55,1000.8885,5,2016-03-14,2017-12-20,407,356.0,1,2,1,121,Lost
AD-10180,Alan Dominguez,Office Supplies,837.75,Copiers,123.8535,1000.8885,5,2016-03-14,2017-12-20,407,356.0,1,2,1,121,Lost
AD-10180,Alan Dominguez,Office Supplies,837.75,Furnishings,39.285000000000004,1000.8885,5,2016-03-14,2017-12-20,407,356.0,1,2,1,121,Lost
AD-10180,Alan Dominguez,Office Supplies,837.75,Paper,172.56,1000.8885,5,2016-03-14,2017-12-20,407,356.0,1,2,1,121,Lost
AD-10180,Alan Dominguez,Office Supplies,837.75,Storage,575.64,1000.8885,5,2016-03-14,2017-12-20,407,356.0,1,2,1,121,Lost
AD-10180,Alan Dominguez,Technology,123.8535,Art,89.55,1000.8885,5,2016-03-14,2017-12-20,407,356.0,1,2,1,121,Lost
AD-10180,Alan Dominguez,Technology,123.8535,Copiers,123.8535,1000.8885,5,2016-03-14,2017-12-20,407,356.0,1,2,1,121,Lost
AD-10180,Alan Dominguez,Technology,123.8535,Furnishings,39.285000000000004,1000.8885,5,2016-03-14,2017-12-20,407,356.0,1,2,1,121,Lost
AD-10180,Alan Dominguez,Technology,123.8535,Paper,172.56,1000.8885,5,2016-03-14,2017-12-20,407,356.0,1,2,1,121,Lost
AD-10180,Alan Dominguez,Technology,123.8535,Storage,575.64,1000.8885,5,2016-03-14,2017-12-20,407,356.0,1,2,1,121,Lost
AF-10870,Art Ferguson,Furniture,3180.279,Accessories,58.98,7807.338,6,2015-09-29,2018-09-17,136,280.0,3,2,5,325,Customers Needing Attention
AF-10870,Art Ferguson,Furniture,3180.279,Appliances,4290.402,7807.338,6,2015-09-29,2018-09-17,136,280.0,3,2,5,325,Customers Needing Attention
AF-10870,Art Ferguson,Furniture,3180.279,Art,66.60000000000001,7807.338,6,2015-09-29,2018-09-17,136,280.0,3,2,5,325,Customers Needing Attention
AF-10870,Art Ferguson,Furniture,3180.279,Chairs,228.74400000000003,7807.338,6,2015-09-29,2018-09-17,136,280.0,3,2,5,325,Customers Needing Attention
AF-10870,Art Ferguson,Furniture,3180.279,Furnishings,659.7,7807.338,6,2015-09-29,2018-09-17,136,280.0,3,2,5,325,Customers Needing Attention
AF-10870,Art Ferguson,Furniture,3180.279,Phones,107.77499999999999,7807.338,6,2015-09-29,2018-09-17,136,280.0,3,2,5,325,Customers Needing Attention
AF-10870,Art Ferguson,Furniture,3180.279,Storage,103.302,7807.338,6,2015-09-29,2018-09-17,136,280.0,3,2,5,325,Customers Needing Attention
AF-10870,Art Ferguson,Furniture,3180.279,Tables,2291.835,7807.338,6,2015-09-29,2018-09-17,136,280.0,3,2,5,325,Customers Needing Attention
AF-10870,Art Ferguson,Office Supplies,4460.304,Accessories,58.98,7807.338,6,2015-09-29,2018-09-17,136,280.0,3,2,5,325,Customers Needing Attention
AF-10870,Art Ferguson,Office Supplies,4460.304,Appliances,4290.402,7807.338,6,2015-09-29,2018-09-17,136,280.0,3,2,5,325,Customers Needing Attention
AF-10870,Art Ferguson,Office Supplies,4460.304,Art,66.60000000000001,7807.338,6,2015-09-29,2018-09-17,136,280.0,3,2,5,325,Customers Needing Attention
AF-10870,Art Ferguson,Office Supplies,4460.304,Chairs,228.74400000000003,7807.338,6,2015-09-29,2018-09-17,136,280.0,3,2,5,325,Customers Needing Attention
AF-10870,Art Ferguson,Office Supplies,4460.304,Furnishings,659.7,7807.338,6,2015-09-29,2018-09-17,136,280.0,3,2,5,325,Customers Needing Attention
AF-10870,Art Ferguson,Office Supplies,4460.304,Phones,107.77499999999999,7807.338,6,2015-09-29,2018-09-17,136,280.0,3,2,5,325,Customers Needing Attention
AF-10870,Art Ferguson,Office Supplies,4460.304,Storage,103.302,7807.338,6,2015-09-29,2018-09-17,136,280.0,3,2,5,325,Customers Needing Attention
AF-10870,Art Ferguson,Office Supplies,4460.304,Tables,2291.835,7807.338,6,2015-09-29,2018-09-17,136,280.0,3,2,5,325,Customers Needing Attention
AF-10870,Art Ferguson,Technology,166.755,Accessories,58.98,7807.338,6,2015-09-29,2018-09-17,136,280.0,3,2,5,325,Customers Needing Attention
AF-10870,Art Ferguson,Technology,166.755,Appliances,4290.402,7807.338,6,2015-09-29,2018-09-17,136,280.0,3,2,5,325,Customers Needing Attention
AF-10870,Art Ferguson,Technology,166.755,Art,66.60000000000001,7807.338,6,2015-09-29,2018-09-17,136,280.0,3,2,5,325,Customers Needing Attention
AF-10870,Art Ferguson,Technology,166.755,Chairs,228.74400000000003,7807.338,6,2015-09-29,2018-09-17,136,280.0,3,2,5,325,Customers Needing Attention
AF-10870,Art Ferguson,Technology,166.755,Furnishings,659.7,7807.338,6,2015-09-29,2018-09-17,136,280.0,3,2,5,325,Customers Needing Attention
AF-10870,Art Ferguson,Technology,166.755,Phones,107.77499999999999,7807.338,6,2015-09-29,2018-09-17,136,280.0,3,2,5,325,Customers Needing Attention
AF-10870,Art Ferguson,Technology,166.755,Storage,103.302,7807.338,6,2015-09-29,2018-09-17,136,280.0,3,2,5,325,Customers Needing Attention
AF-10870,Art Ferguson,Technology,166.755,Tables,2291.835,7807.338,6,2015-09-29,2018-09-17,136,280.0,3,2,5,325,Customers Needing Attention
AF-10885,Art Foster,Office Supplies,3696.7470000000003,Appliances,225.39600000000002,5881.68,13,2015-06-07,2018-07-22,193,167.5,2,5,5,255,At Risk
AF-10885,Art Foster,Office Supplies,3696.7470000000003,Art,133.5,5881.68,13,2015-06-07,2018-07-22,193,167.5,2,5,5,255,At Risk
AF-10885,Art Foster,Office Supplies,3696.7470000000003,Binders,685.71,5881.68,13,2015-06-07,2018-07-22,193,167.5,2,5,5,255,At Risk
AF-10885,Art Foster,Office Supplies,3696.7470000000003,Copiers,1335.6299999999999,5881.68,13,2015-06-07,2018-07-22,193,167.5,2,5,5,255,At Risk
AF-10885,Art Foster,Office Supplies,3696.7470000000003,Envelopes,11.91,5881.68,13,2015-06-07,2018-07-22,193,167.5,2,5,5,255,At Risk
AF-10885,Art Foster,Office Supplies,3696.7470000000003,Labels,78.47999999999999,5881.68,13,2015-06-07,2018-07-22,193,167.5,2,5,5,255,At Risk
AF-10885,Art Foster,Office Supplies,3696.7470000000003,Machines,682.9920000000001,5881.68,13,2015-06-07,2018-07-22,193,167.5,2,5,5,255,At Risk
